predicted_step_function,predicted_step_function_time_interval
59.35017696211291,0.02000000000000135
60.45493805678535,0.019999999999999574
61.27934699282393,0.019999999999999574
61.614479215683836,0.019999999999999574
62.20449789383712,0.019999999999999574
62.558964083588656,0.02000000000000135
62.88587840622864,0.019999999999999574
62.608967964937975,0.019999999999999574
62.619506395338504,0.019999999999999574
62.63046993104784,0.02000000000000135
62.62425993734444,0.019999999999999574
62.60069424763974,0.019999999999999574
62.61032167880891,0.019999999999999574
62.385368935559605,0.02000000000000135
61.921746372697456,0.019999999999999574
61.60767592341458,0.019999999999999574
61.422171829913204,0.019999999999999574
61.54326028646098,0.02000000000000135
62.601267561346866,0.019999999999999574
63.096742736853145,0.019999999999999574
63.35882682558117,0.019999999999999574
63.91410263035304,0.02000000000000135
64.25104192716222,0.019999999999999574
64.2988820142109,0.019999999999999574
64.09224802260101,0.019999999999999574
64.76080187423771,0.02000000000000135
65.71574063629248,0.019999999999999574
66.39384381491877,0.019999999999999574
